ID,准备时间,准备阶段消退系数,烹饪时间,优化时间,优化阶段消退系数,过期时间,是否通用,在订单中的最大数量,奖励金额,优化后奖励金额,图标,,
int,float,float,float,float,float,float,bool,int,int,int,string,,
ID,prepareTime,prepareDecreaseValue,cookTime,optimizeTime,optimizeDecreaseValue,exceedTime,isUniversal,maxNum,money,moneyOptimized,icon,productTime,optimizedTime
1,6,1.5,10,6,0,26,0,1,,,a,16,22
2,10,1.5,0,8,0,33,0,1,,,a,10,18
3,10,1.5,6,10,0,40,0,1,,,a,16,26
4,3,1.5,6,12,0,32,0,2,,,a,9,22
5,6,1.5,0,8,0,23,0,2,,,a,6,14
6,4,1.5,12,12,0,32,0,1,,,a,16,28
7,3,1.5,3,6,0,21,0,2,,,a,6,12
8,7,1.5,8,7,0,17,1,0,,,a,15,22
